,azimuth,differential_reflectivity,differential_phase,horizontal_power,vertical_power,resultant_voltage_phi,resultant_voltage_theta,frequency
48,96,18.191976906557702,-110.78946106297178,189.68347429761832,2.87628426248175,(13.015253081344044-4.504071660862279j),(-0.05033407182565153+1.6952140701678948j),5.6
49,98,18.304332018289557,-110.26371980164754,185.44915368197016,2.740259259230925,(12.867465847727702-4.4584163488318715j),(-0.03331442575740162+1.655037585152488j),5.6
50,100,18.410740119076163,-109.59079339396808,180.36738943223338,2.600662572805537,(12.689332137581296-4.398663357700823j),(-0.013293201785989694+1.6126022025260334j),5.6
51,102,18.511145214528614,-108.75678600997297,174.5139183054713,2.458756654078182,(12.482196652644049-4.325353746249313j),(0.009729966829283399+1.5680121115041439j),5.6
52,104,18.605321479547378,-107.74541564588847,167.97398078025708,2.3158470158207987,(12.24760271139155-4.239128283523796j),(0.035754642572843665+1.521370639047332j),5.6
53,106,18.692802250539657,-106.53775687947707,160.84035657418806,2.1732755905202934,(11.987275941877503-4.140721201369742j),(0.06477952840254453+1.4727794143116741j),5.6
54,108,18.772783698700223,-105.11200200212778,153.21128212725066,2.03241493234748,(11.703106389672783-4.030953108044137j),(0.09680241083997299+1.4223375919953212j),5.6
55,110,18.843996166320927,-103.44328639446009,145.18831272125158,1.8946632945100326,(11.39712933114696-3.910723172299625j),(0.13182010418364598+1.370141144058905j),5.6
56,112,18.904535669694546,-101.50365487111367,136.8741913914587,1.7614405887962277,(11.071505097543604-3.7810006964459446j),(0.1698283987042153+1.3162822280156294j),5.6
57,114,18.95164917568929,-99.26229078659179,128.37078403895174,1.6341852118636089,(10.728498224150034-3.642816203620673j),(0.2108220157385028+1.2608486386333464j),5.6
58,116,18.981471718470598,-96.68619070164058,119.7771353784072,1.514351703133829,(10.370456240997695-3.4972521687689557j),(0.2547945725466496+1.203923348446486j),5.6
59,118,18.98872408841577,-93.74154007076709,111.18769385895392,1.4034091825100339,(9.99978841732192-3.3454335246344833j),(0.3017385596892468+1.1455841409982477j),5.6
60,120,18.96640056646766,-90.39611094675114,102.69074582965636,1.3028405026981615,(9.618944761521607-3.188518073408461j),(0.351645333455461+1.0859033392328983j),5.6
61,122,18.905510674667376,-86.62301474761449,94.36709038907641,1.2141420408214165,(9.230395562103524-3.0276869316651567j),(0.40450512556409857+1.0249476299859368j),5.6
62,124,18.794986911154197,-82.40601525223317,86.28897697856529,1.138824047091121,(8.836611733599305-2.8641351309217895j),(0.46030707191795717+0.9627779840822275j),5.6
63,126,18.621920241235948,-77.74621984894935,78.51931826684527,1.0784114643895581,(8.440046205353378-2.6990624887811174j),(0.5190392616480204+0.8994496702192046j),5.6
64,128,18.372304352931003,-72.66923367298146,71.11118162074054,1.034445131217573,(8.043116561167567-2.533664856332133j),(0.5806888070043352+0.8350123595716741j),5.6
65,130,18.032405028151842,-67.2308834126432,64.10755381364643,1.0084832811375757,(7.648189104905271-2.3691258365174996j),(0.6452419338620317+0.7695103169701895j),5.6
66,132,17.590676943786963,-61.518872192742535,57.541365882207614,1.0021032538996764,(7.257564492103365-2.2066090558066795j),(0.7126840917082968+0.7029826735600221j),5.6
67,134,17.03985475824296,-55.648024388272404,51.43575843178109,1.0169033362402016,(6.873465031356286-2.0472510580052017j),(0.7830000809697539+0.6354637750820737j),5.6
68,136,16.378602376492488,-49.7486849875203,45.80456236906858,1.0545046531481284,(6.4980237225830315-1.8921548746909538j),(0.8561741944678904+0.5669835993001802j),5.6
69,138,15.612128822927945,-43.95079050408574,40.65296608922598,1.1165530325540314,(6.133275063038218-1.7423843118954894j),(0.9321903686608253+0.4975682356521829j),5.6
70,140,14.751546955347486,-38.36833305535068,35.97833758081098,1.2047207672627485,(5.781147616938036-1.5989589775796806j),(1.0110323391850118+0.4272404198865457j),5.6
71,142,13.812263170863906,-33.08875637325063,31.77116868503043,1.3207081970400698,(5.443458311455068-1.4628500594665095j),(1.0926837940912075+0.3560201162441714j),5.6
72,144,12.81201261354842,-28.16939195347748,28.016108753945236,1.4662450307124786,(5.121908391278295-1.33497684822555j),(1.1771285171103454+0.2839251396373309j),5.6
73,146,11.769131400225792,-23.640137174771123,24.693056047506236,1.6430913227931632,(4.818080936354396-1.2162039871027317j),(1.2643505123509624+0.2109718102283391j),5.6
74,148,10.701391934892658,-19.509872254218944,21.778277214198106,1.8530380114904295,(4.533439823315746-1.1073394161561354j),(1.3543341010479795+0.1371756327814475j),5.6
75,150,9.625436140099831,-15.773981013539496,19.245527915279048,2.097906915283576,(4.269329990664553-1.0091329674979674j),(1.4470639804220413+0.062551993163239j),5.6
76,152,8.556661793532133,-12.42113036026335,17.067150872886764,2.3795500740019597,(4.026978851295312-0.9222755575786727j),(1.5425252344183464-0.012883135665865963j),5.6
77,154,7.509363361467778,-9.438392809877351,15.215131143188108,2.699848308103325,(3.807498683411342-0.8473989137407489j),(1.6407032860841892-0.08911248585842346j),5.6
78,156,6.496951866289979,-6.814454142940254,13.662092046027697,3.0607088575799026,(3.6118898223766545-0.7850757651587728j),(1.7415837817119795-0.16611679282270897j),5.6
79,158,5.532128219447994,-4.540985809043221,12.38221874932233,3.4640619503736914,(3.4410444714513524-0.7358204229405528j),(1.845152397570472-0.24387410709960589j),5.6
80,160,4.626933277218369,-2.6123991060821576,11.352099861593132,3.9118561405450274,(3.295750948511165-0.7000896706714685j),(1.9513945611449475-0.3223591278046022j),5.6
81,162,3.7926375398361323,-1.0242735813289596,10.551480409915165,4.406052249638999,(3.176698188565289-0.6782838850224715j),(2.060295080266381-0.40154256545121814j),5.6
82,164,3.0394659481045085,0.2291466833886518,9.963922183589204,4.948615741729882,(3.084480327915766-0.6707483062146717j),(2.1718376753151603-0.48139054188000435j),5.6
83,166,2.3761833043179834,1.1578510675032934,9.577369546457058,5.5415073644222455,(3.0196012048282137-0.6777743800536118j),(2.286004411811366-0.5618640347995363j),5.6
84,168,1.8095962780717225,1.778681265866088,9.384620433345463,6.186671895259182,(2.9824786233325113-0.6996010968473897j),(2.4027750330669204-0.6429183740798206j),5.6
85,170,1.3440568425276518,2.11696702272169,9.383703345925904,6.886024846165616,(2.973448240910219-0.7364162576653404j),(2.522126195136215-0.7245027963875206j),5.6
86,172,0.9810713108306969,2.2066382874611916,9.578161772283474,7.6414369978458385,(2.9927669570159012-0.7883576049466753j),(2.6440306089363377-0.8065600640086127j),5.6
87,174,0.7191169281288106,2.0886443936316157,9.977247616242193,8.454716661609343,(3.0406156973225724-0.8555137622725647j),(2.768456097055733-0.8890261527560838j),5.6
88,176,0.5537354479802253,1.8079861492818778,10.596024998161445,9.327589597625842,(3.1171015079299-0.937924936987278j),(2.895364575314434-0.9718300127286185j),5.6
89,178,0.47791377737101964,1.410058748940861,11.455385254436688,10.261676555665037,(3.2222588942316306-1.0355833491234967j),(3.0247109714852702-1.054893404397653j),5.6
90,180,0.4826944098640549,0.9371448500263265,12.58197320520057,11.25846844643003,(3.3560503604026746-1.1484333605576125j),(3.1564420956566055-1.1381308111095865j),5.6
91,182,0.5579087020153111,0.4257453344826541,14.008023873392453,12.319299197890356,(3.5183661272266944-1.2763712893105539j),(3.290495478431557-1.221449427652178j),5.6
92,184,0.6929117698224021,-0.09490757649449061,15.771107923165118,13.445316400956722,(3.709023027990346-1.4192449052233518j),(3.426798194481184-1.3047492231295716j),5.6
93,186,0.8772189327446251,-0.6031738407869831,17.913783242635436,14.637449901582006,(3.9277626040983167-1.5768526146987398j),(3.5652656898460284-1.387923075097727j),5.6
94,188,1.1009853683940458,-1.0844351319574015,20.48314942602084,15.896378551522773,(4.174248443699298-1.7489423536225606j),(3.70580063184418-1.4708569707983328j),5.6
95,190,1.3553141501936348,-1.5299930480688118,23.530301509463804,17.222495386916982,(4.448062827637681-1.9352102187751274j),(3.8482918004847133-1.5534302704785625j),5.6
96,192,1.6324100567341493,-1.9357671706399573,27.109679273688762,18.61587156229099,(4.748702767246607-2.1352988788535363j),(3.992613039973979-1.6355160272283278j),5.6
97,194,1.9256132957074714,-2.301030151408068,31.278308825004647,20.07621942724806,(5.075575537575925-2.3487958164484004j),(4.138622288279739-1.7169813575581514j),5.6
98,196,2.229350983736465,-2.6273139820407225,36.09493407176387,21.60285519372685,(5.427993827372608-2.5752314617852785j),(4.286160701874787-1.7976878570628088j),5.6
99,198,2.5390398627696307,-2.917539240767447,41.619037177154965,23.194661703000424,(5.805170643207487-2.8140772875663798j),(4.435051891777241-1.8774920559734836j),5.6
100,200,2.8509659724054908,-3.17536593588558,47.90974912282008,24.85005186307399,(6.206214119338114-3.064743941628453j),(4.585101285925472-1.956245910124435j),5.6
101,202,3.1621589484547368,-3.404736975445941,55.02465416910876,26.566933387992115,(6.630122396906895-3.3265795001987124j),(4.736095631814151-2.0337973238017204j),5.6
102,204,3.470271838101973,-3.6095754818754457,63.01849522831099,28.342675529746714,(7.075778745652656-3.5988679290689602j),(4.887802652234588-2.1099907020068214j),5.6
103,206,3.7734722843816684,-3.7935976661150157,71.94179092839256,30.174078549254038,(7.541947108176778-3.880827842852157j),(5.039970865916809-2.1846675307615584j),5.6
104,208,4.070347527221681,-3.9602083133600985,81.83937935553257,32.057346723283864,(8.02726825067567-4.171611653453248j),(5.192329583874535-2.2576669851209585j),5.6
105,210,4.359823556775867,-4.1124527516325715,92.74890801015033,33.988065726392215,(8.530256704715978-4.470305197835875j),(5.344589091271035-2.3288265654313696j),5.6
106,212,4.6410975682947235,-4.253005713621892,104.69929424390679,35.96118525810658,(9.049298681802243-4.775927931977089j),(5.496441023642165-2.3979827630177084j),5.6
107,214,4.913582293486516,-4.384183019462907,117.70918518423477,37.97100780202535,(9.582651136017809-5.087433772503715j),(5.647558945251968-2.464971756821937j),5.6
108,216,5.176860586891503,-4.507966327703462,131.78545068865833,40.011184401763785,(10.128442139750769-5.403712659864438j),(5.797599136178812-2.5296301425193537j),5.6
109,218,5.430648665650107,-4.626034418683613,146.92174697057865,42.07471831501112,(10.684672723336123-5.723592907062458j),(5.94620159336833-2.5917956952728827j),5.6
110,220,5.674766532473784,-4.739796783252266,163.09719195381362,44.153977357916816,(11.249220311369784-6.045844386029061j),(6.092991249278313-2.651308166572629j),5.6
111,222,5.90911429044978,-4.850426898579153,180.2751958931296,46.24071567470488,(11.81984386656934-6.369182589866046j),(6.2375794098498245-2.7080101145531925j),5.6
112,224,6.1336532474329175,-4.958893664916602,198.40249209506283,48.326105559480716,(12.394190826482916-6.692273593614475j),(6.379565411318906-2.761747765851207j),5.6
113,226,6.348390887507179,-5.065990199947684,217.40841246535783,50.400779817342,(12.969805889460238-7.013739919264211j),(6.518538492825847-2.8123719055078285j),5.6
114,228,6.553368948002979,-5.172359652573585,237.20445090534193,52.45488498017581,(13.544141674419555-7.332167292730938j),(6.654079878897763-2.859738789719043j),5.6
115,230,6.748653979734078,-5.278517987131996,257.684154141584,54.47814548987465,(14.114571244633678-7.64611226191089j),(6.7857650626764325-2.903711074476j),5.6
116,232,6.934329885562521,-5.384873860469228,278.72337432454754,56.45993873126093,(14.678402449580577-7.954110626128765j),(6.913166277317639-2.944158751395565j),5.6
117,234,7.110492029985886,-5.491745807966302,300.1809106753379,58.389380542752626,(15.232894001676122-8.254686608771863j),(7.035855139333977-2.9809600804204477j),5.6
118,236,7.27724259252253,-5.599376998672946,321.8995586748888,60.2554205608472,(15.77527316705087-8.546362687120972j),(7.153405443897986-3.01400250763961j),5.6
119,238,7.434686902953388,-5.707947832436084,343.707574957406,62.04694647214383,(16.302754912517823-8.827669976827524j),(7.26539608836204-3.043183555317918j),5.6
120,240,7.582930549318091,-5.817586645868249,365.42055444831635,63.752895962277975,(16.81256231519844-9.097159053566426j),(7.3714140965775865-3.068411670401356j),5.6
121,242,7.7220770921743975,-5.928378777198302,386.8437037300481,65.36237487471071,(17.30194800796687-9.353411081507074j),(7.471057713151991-3.089607017318358j),5.6
122,244,7.852226252880866,-6.0403742177865825,407.77448155221623,66.86477983384542,(17.76821640377865-9.595049107779877j),(7.563939533667188-3.106702200867027j),5.6
123,246,7.973472471092672,-6.153594053561453,428.00556431082356,68.2499233569859,(18.20874641587798-9.820749374313273j),(7.649689634220701-3.1196429053791177j),5.6
124,248,8.08590374860518,-6.268035874892938,447.3280817352991,69.50815928856187,(18.62101436968801-10.029252493539682j),(7.7279586615543625-3.1283884371779607j),5.6
125,250,8.189600714177793,-6.383678309625992,465.53505648348056,70.63050624700597,(19.002616786455196-10.219374332639536j),(7.798420843581652-3.132912158583002j),5.6
126,252,8.28463585789153,-6.500484811797101,482.42497139210815,71.608766688554,(19.351292709092316-10.390016452303563j),(7.860776879430141-3.1332018033268345j),5.6
127,254,8.371072894640383,-6.61840681822749,497.8053802577404,72.43563916896424,(19.66494523746813-10.540175950387159j),(7.914756668201209-3.129259665181008j),5.6
128,256,8.44896622512287,-6.737386366865528,511.49647266906254,73.10482142868366,(19.94166194399773-10.668954568296522j),(7.960121836582104-3.121102653783181j),5.6
129,258,8.51836046959116,-6.857358254259871,523.334500911805,73.61110204120891,(20.179733850758165-10.775566928211713j),(7.99666802722764-3.1087622140530646j),5.6
130,260,8.5792900550867,-6.97825179495812,533.1749775597528,73.95043854753395,(20.37767266656271-10.859347782172549j),(8.024226912449752-3.0922841080746566j),5.6
131,262,8.631778841173295,-7.099992232483119,540.8955561431857,74.12002024840706,(20.53422600606057-10.919758169264163j),(8.04266790116484-3.0717280608771005j),5.6
132,264,8.675839772566885,-7.2225018399266085,546.3985142168608,74.11831413468708,(20.64839034270044-10.956390394301213j),(8.051899511218172-3.047167274032008j),5.6
133,266,8.711474549771708,-7.3457007375624235,549.6127680498907,73.94509279520999,(20.719421482646855-10.96897176012059j),(8.051870383992327-3.018687813371443j),5.6
134,268,8.738673310975752,-7.46950744526694,550.4953607094326,73.60144354127114,(20.746842386683912-10.957367005422807j),(8.042569923564898-2.986387879335242j),5.6
135,270,8.757414320271486,-7.593839178388254,549.0323800714016,73.08975841372943,(20.730448211060335-10.921579420575902j),(8.024028548439935-2.950376970414178j),5.6
136,272,8.767663658789616,-7.71861188694792,545.2392797082538,72.41370517945514,(20.670308484936733-10.86175063448827j),(7.9963175499204056-2.9107749518453057j),5.6
137,274,8.76937491672492,-7.843740029354497,539.1605930553607,71.57817986404133,(20.566766390705382-10.77815908611077j),(7.959548557388874-2.8677110430812296j),5.6
138,276,8.762488885587818,-7.96913606259852,530.8690490621879,70.58924179244656,(20.42043516275708-10.671217213880627j),(7.913872616935207-2.821322738605006j),5.6
139,278,8.746933251410802,-8.094709621423627,520.4641150013175,69.45403250529307,(20.232191669117697-10.541467415184753j),(7.859478895819802-2.7717546773580493j),5.6
140,280,8.722622291186132,-8.220366348104923,508.07000856261317,68.18068027304986,(20.0031672877207-10.38957684518834j),(7.7965930310220575-2.7191574764379034j),5.6
141,282,8.68945657663467,-8.346006322590883,493.83323617895905,66.7781922322397,(19.734736233769965-10.216331140017239j),(7.725475145478638-2.663686544778031j),5.6
142,284,8.647322691585863,-8.471522028996352,477.91972717040863,65.25633640893344,(19.42850153571606-10.022627162929258j),(7.646417560475356-2.6055008923021905j),5.6
143,286,8.5960929719555,-8.596795778566763,460.51164331738875,63.6255160683061,(19.086278893866332-9.809464883618338j),(7.559742236899252-2.544761949563768j),5.6
144,288,8.5356252807539,-8.721696490781053,441.8039505742374,61.89663893163408,(18.710078686954542-9.577938510045197j),(7.46579798163202-2.48163241216207j),5.6
145,290,8.465762834864783,-8.846075712867954,422.00084362320445,60.08098383289423,(18.302086417205594-9.329226999078914j),(7.36495745821054-2.4162751233340902j),5.6
146,292,8.386334105948114,-8.969762732946187,401.31211482322146,58.19006734741288,(17.86464190346568-9.064584076732896j),(7.257614042946985-2.3488520070518675j),5.6
147,294,8.297152824965789,-9.092558613261913,379.9495569126526,56.235512819447145,(17.400217544194653-8.785327900958118j),(7.144178568999449-2.2795230627690843j),5.6
148,296,8.198018129089107,-9.214228936706407,358.1234838112533,54.22892404992861,(16.91139597764659-8.492830499809363j),(7.025076001382606-2.2084454316841935j),5.6
149,298,8.088714901752391,-9.334495022110936,336.03944636541286,52.18176568812819,(16.400847465438606-8.18850711551434j),(6.900742085643406-2.1357725430293546j),5.6
150,300,7.969014372119049,-9.453023321505809,313.89521030526157,50.10525211131681,(15.871307318045957-7.873805580619981j),(6.771620011933138-2.0616533475110366j),5.6
151,302,7.838675060416163,-9.569412666226256,291.8780525207509,48.010246284585484,(15.325553667148602-7.550195846208157j),(6.638157134515715-1.9862316436064567j),5.6
152,304,7.697444181755144,-9.683178979624053,270.1624195241475,45.907169779957606,(14.7663858705309-7.2191597742904134j),(6.500801784429864-1.9096455010056461j),5.6
153,306,7.5450596550411575,-9.793737024897329,248.90797917948674,43.805924810788646,(14.196603811201207-6.882181297181447j),(6.360000210156848-1.8320267840819062j),5.6
154,308,7.381252907690713,-9.900378711876826,228.2580839503195,41.71582881416106,(13.618988324192348-6.540737036132247j),(6.216193677774369-1.7535007768914797j),5.6
155,310,7.2057527240071995,-10.00224745450268,208.3386515168533,39.64556180094549,(13.036282952976268-6.196287459987118j),(6.0698157583386685-1.6741859098585987j),5.6
156,312,7.018290458981883,-10.098308064428435,189.25745705759707,37.60312639853666,(12.451177203459011-5.850268652434663j),(5.92128982618404-1.5941935870106991j),5.6
157,314,6.818607034467229,-10.187311706946456,171.10382111712423,35.595820242556464,(11.866291427868083-5.504084743717952j),(5.7710267875810395-1.5136281113861902j),5.6
158,316,6.606462256717956,-10.267755566248992,153.94866805865468,33.63022013689776,(11.28416343451072-5.159101049786274j),(5.619423054844976-1.4325867050808914j),5.6
159,318,6.3816471495250395,-10.337837119531699,137.84492280091334,31.71217720041933,(10.707236883027422-4.816637948989998j),(5.4668587766254095-1.3511596193096704j),5.6
160,320,6.144000192524807,-10.395403381206709,122.82820796150777,29.8468220563018,(10.137851489284598-4.477965513792823j),(5.313696330842956-1.2694303288829631j),5.6
161,322,5.89342859624654,-10.437896266596475,108.91779968652915,28.038578997190825,(9.578235030039599-4.14429890281233j),(5.160279082630107-1.1874758046213028j),5.6
162,324,5.629936038167536,-10.462296510394575,96.1177982830693,26.291187975868887,(9.030497105615325-3.8167945069839115j),(5.006930405792145-1.1053668564883727j),5.6
163,326,5.353658625551963,-10.465070605334615,84.41846917057299,24.60773322505568,(8.496624589555255-3.496546832910724j),(4.853952962749362-1.023168539622077j),5.6
164,328,5.0649112261474,-10.44212834498724,73.79771046271868,22.99067729866831,(7.978478667987318-3.1845860966835215j),(4.701628234741443-0.9409406149967061j),5.6
165,330,4.764246677248536,-10.388803219370843,64.22260548232443,21.44189934643369,(7.477793348527028-2.881876492677884j),(4.5502162912673105-0.8587380561726887j),5.6
166,332,4.452530663559107,-10.29987469272704,55.65102147433812,19.962736480069765,(6.9961752992241735-2.589315094163644j),(4.399955785338094-0.7766115934877607j),5.6
167,334,4.131035087678423,-10.169660910888087,48.033219482256825,18.55402715750392,(6.535104862437881-2.307731336008935j),(4.251064159123519-0.6946082871081867j),5.6
168,336,3.801552272221481,-9.992223135015562,41.3134445584162,17.216155597008566,(6.095938076658964-2.037887024335652j),(4.1037380429598596-0.6127721205901508j),5.6
169,338,3.466530893878794,-9.76173913347622,35.431469966580096,15.949096331141916,(5.679909531186949-1.7804768136967537j),(3.9581538294542957-0.5311446069746031j),5.6
170,340,3.129231517716757,-9.47312049035765,30.324073601912566,14.752458116284727,(5.2881358741449525-1.5361290891372885j),(3.8144684035016354-0.4497653999280163j),5.6
171,342,2.793894148076346,-9.122964188281042,25.926429318724963,13.625526523831406,(4.921619793450466-1.3054071883675047j),(3.672820008442545-0.368672903012291j),5.6
172,344,2.4659014977690603,-8.710933071830377,22.173400068221063,12.567304649826141,(4.581254292904814-1.0888108981647244j),(3.533329228250319-0.28790487077877736j),5.6
173,346,2.1519093234558846,-8.241637314713095,19.000723584849265,11.576551488668672,(4.267827091340453-0.8867781589945443j),(3.3961000655651685-0.20749899599016575j),5.6
