,azimuth,differential_reflectivity,differential_phase,horizontal_power,vertical_power,resultant_voltage_phi,resultant_voltage_theta,frequency
26,52,14.718751024247323,-91.70907436192218,50.67616960501421,1.709734513149042,(7.015787058629641-1.2061929998881051j),(0.18302151596645277+1.2946959634765158j),5.6
27,54,15.0256641961221,-93.67663830007821,55.02160883190406,1.7296843874952124,(7.301301758558582-1.3086639990362054j),(0.14853965414847137+1.3067594876796056j),5.6
28,56,15.316831004579097,-95.48671496862399,59.445657118219046,1.7475798626450425,(7.580046048652858-1.410162763130998j),(0.11640923500837541+1.3168252551685844j),5.6
29,58,15.593466964487025,-97.14674683998619,63.9067150434086,1.7627868329478136,(7.850240329158354-1.510113180481631j),(0.08664977873585578+1.3248692949845433j),5.6
30,60,15.856665715112783,-98.66389669365245,68.35979992727543,1.7747378492752082,(8.110136356298002-1.6079453378547495j),(0.05927888989863028+1.3308733457724646j),5.6
31,62,16.107406025807567,-100.04488131751441,72.75723628350902,1.7829353315057794,(8.358031556695948-1.7030985822270295j),(0.03431209803140689+1.334825086456822j),5.6
32,64,16.346561125268167,-101.29584704226058,77.04944922738211,1.7869542184291936,(8.592283488458722-1.7950247021536352j),(0.011762731618468525+1.3367183160913392j),5.6
33,66,16.574909065225643,-102.42227715269185,81.1858442151017,1.7864439905841036,(8.811324252759483-1.8831912085166063j),(-0.008358172655610563+1.3365530784574038j),5.6
34,68,16.793143226876726,-103.42892249029475,85.11575291866453,1.7811300158692018,(9.01367465234007-1.967084690710248j),(-0.02604192435189967+1.3343357276357595j),5.6
35,70,17.001882367865623,-104.3197478618823,88.7894219814627,1.7708141839660565,(9.19795788989677-2.04621422073752j),(-0.04128219726040605+1.3300789315508346j),5.6
36,72,17.20167980627235,-105.09788807043049,92.1590190122108,1.7553748131368772,(9.362912600052882-2.120114774247334j),(-0.0540750116336981+1.3238016113654238j),5.6
37,74,17.39303146271814,-105.76560842303141,95.17962859348175,1.734765831289637,(9.507405013700954-2.188350634367283j),(-0.06441868224931113+1.3155288155973244j),5.6
38,76,17.576382546857303,-106.32426542348347,97.81021040991241,1.7090152516315327,(9.630440062871674-2.250518741390227j),(-0.07231373466417734+1.3052915288970703j),5.6
39,78,17.752132690854236,-106.77426403048904,100.01449190881071,1.6782229811617952,(9.731171247927627-2.30625194901107j),(-0.0777627927419986+1.2931264165682954j),5.6
40,80,17.920639306825045,-107.11500837962971,101.761769215176,1.642558016978667,(9.808909106416614-2.3552221460476317j),(-0.08077044113244991+1.2790755070823367j),5.6
41,82,18.082218880866627,-107.34484326441911,103.02759231671247,1.602255100271672,(9.86312814417649-2.3971432014516925j),(-0.08134306684223302+1.2631858160018945j),5.6
42,84,18.237145812344124,-107.46098399991315,103.79431374317919,1.5576109104575993,(9.893472113646524-2.431773690061998j),(-0.07948868437349743+1.2455089158710064j),5.6
43,86,18.38564825990408,-107.45943261611608,104.0514839805861,1.5089798916689747,(9.899757551398942-2.4589193569748784j),(-0.07521674907017672+1.2261004576821135j),5.6
44,88,18.527900257791728,-107.33487874328725,103.79608153338592,1.4567698104939037,(9.881975515935254-2.4784352797364053j),(-0.06853796335811779+1.2050196504923165j),5.6
45,90,18.66400910781218,-107.08058418886829,103.03257069713891,1.4014371473088627,(9.840291497226957-2.490227689738785j),(-0.0594640804585187+1.1823287065973174j),5.6
46,92,18.793996722444994,-106.68825126551017,101.77278552335781,1.3434824236938807,(9.77504350049791-2.4942554173001907j),(-0.0480077099332088+1.1580922603492563j),5.6
47,94,18.917773183048507,-106.14787670506568,100.0356439309887,1.283445565437724,(9.686738337711414-2.4905309288785435j),(-0.034182129091692826+1.1323767692285474j),5.6
48,96,19.035100280328788,-105.44759591891561,97.84670122411526,1.221901394727526,(9.57604619037891-2.4791209296532593j),(-0.018001103863960033+1.1052499061240426j),5.6
49,98,19.145542235741356,-104.57352707270402,95.23755720132927,1.159455336656574,(9.443793535932791-2.460146510271962j),(0.0005212777434042692+1.0767799519521564j),5.6
50,100,19.248400212579778,-103.50963181751938,92.24513539716614,1.096739414545837,(9.290954556380559-2.4337828227755804j),(0.02137075704860214+1.0470351977316743j),5.6
51,102,19.34262673472759,-102.2376207377817,88.91085661733005,1.0344085963079679,(9.118641171726336-2.400258277483361j),(0.044533038975962835+1.0160833650579728j),5.6
52,104,19.426715986583055,-100.73694805559975,85.27973168764984,0.9731375406465083,(8.928091861080219-2.3598532597945567j),(0.06999390785732551+0.9839910535718142j),5.6
53,106,19.498566626916816,-98.98496326553895,81.39940014962995,0.9136177778272815,(8.72065945123705-2.3128983732926622j),(0.09773932400553864+0.9508232235122477j),5.6
54,108,19.55531598870202,-96.95731779146737,77.31914245892168,0.8565553456094636,(8.497798065313468-2.2597722230517725j),(0.12775550091454146+0.9166427207999516j),5.6
55,110,19.593149553524725,-94.62876071306917,73.08889308324504,0.8026688871286213,(8.261049432699691-2.2008987604469983j),(0.16002896351147466+0.8815098513153805j),5.6
56,112,19.60709899033924,-91.97449200255596,68.75828079960502,0.7526882045517506,(8.012028765972742-2.1367442179236917j),(0.1945465884058284+0.8454820101524361j),5.6
57,114,19.59085749447494,-88.97225752193086,64.375720542701,0.7073532505070086,(7.752410410556719-2.0678136688282147j),(0.23129562753403832+0.808613370647953j),5.6
58,116,19.53666325235996,-85.60533535085722,59.987578476561964,0.6674135289296105,(7.483913468957843-1.9946472534544417j),(0.2702637169573161+0.7709546369443705j),5.6
59,118,19.435327805181075,-81.86643031373089,55.637428692589346,0.63362786825043,(7.20828759354621-1.9178161177018902j),(0.3114388728428428+0.7325528627565452j),5.6
60,120,19.27650631829504,-77.76221348463906,51.36541624064896,0.6067645228835593,(6.927299130470348-1.8379181150512975j),(0.3548094767993262+0.6934513379156089j),5.6
61,122,19.04930248888412,-73.31780649704211,47.207737243230824,0.5876015537343113,(6.642717782718141-1.7555733258371768j),(0.40036425276352317+0.6536895431651153j),5.6
62,124,18.743247819095707,-68.58001721319866,43.196242794440984,0.5769274348905901,(6.356303943081249-1.6714194499319257j),(0.4480922375248495+0.6133031726320711j),5.6
63,126,18.34957995697807,-63.61784779966863,39.35816936449476,0.57554183157097,(6.0697968283061225-1.586107129918943j),(0.4979827467312141+0.5723242223853587j),5.6
64,128,17.86259201423565,-58.519079251957734,35.71599466084887,0.5842564935703735,(5.784903524599741-1.500295261580988j),(0.5500253378477065+0.5307811425586725j),5.6
65,130,17.2807096561618,-53.382780899129614,32.28741446100184,0.6038962085656294,(5.503289032354264-1.414646347102735j),(0.6042097710459027+0.4886990496596933j),5.6
66,132,16.606968409944958,-48.30910026541166,29.08543292882332,0.6352997604012071,(5.226567375112095-1.329821943809465j),(0.6605259684017231+0.44609999492061536j),5.6
67,134,15.848742327570605,-43.38886521789706,26.11855642551271,0.6793208385481077,(4.956293814814777-1.2464782576288638j),(0.7189639711018367+0.40300328386451745j),5.6
68,136,15.0168363368271,-38.695624421022586,23.39107887194775,0.7368288459994566,(4.6939581928300935-1.1652619258823327j),(0.7795138936138115+0.35942584167320557j),5.6
69,138,14.124252991799404,-34.28169950501873,20.903445326415465,0.8087095536821012,(4.440979394524691-1.0868060286097854j),(0.8421658730158368+0.3153826184328722j),5.6
70,140,13.18498394118298,-30.17830533126488,18.65267960160189,0.8958655497993672,(4.198700914677052-1.0117263615681777j),(0.9069100109243229+0.27088702790021413j),5.6
71,142,12.213074017998442,-26.398643905419075,16.632861425441686,0.9992164322730016,(3.968387482116375-0.940617997501507j),(0.973736304758688+0.22595141306904198j),5.6
72,144,11.222050804740256,-22.942477943018964,14.83563880239079,1.119698691565788,(3.751222684935943-0.8740521554305382j),(1.042634564469383+0.18058753151734308j),5.6
73,146,10.22468651042184,-19.800904062494872,13.250761790813964,1.2582652297086796,(3.548307522674658-0.8125733907435044j),(1.113594310372652+0.13480705328111547j),5.6
74,148,9.232993961731225,-16.96051598317532,11.866624805142251,1.415884459477926,(3.360659799185421-0.7566971119815773j),(1.1866046474205925+0.08862206383163024j),5.6
75,150,8.25834535547046,-14.406588731692157,10.670805698985172,1.5935389256012265,(3.1892142595750643-0.7069074235769837j),(1.2616541111158097+0.042045564638889754j),5.6
76,152,7.311617791953186,-12.125205623961955,9.650591208062561,1.7922233879115828,(3.0348233667427693-0.6636552875813198j),(1.3387304803776583-0.004908036204749167j),5.6
77,154,6.403294406195864,-10.104394293443079,8.793479751726087,2.0129423048590835,(2.8982586076107513-0.6273569917808186j),(1.4178205529961376-0.052222450735394055j),5.6
78,156,5.543474556800937,-8.334391463152885,8.087654037471676,2.256706655077013,(2.7802122161368574-0.5983929066383236j),(1.498909879865046-0.09987906247040179j),5.6
79,158,4.741768810793491,-6.807176838951841,7.52241732065745,2.5245300351386843,(2.681299199552119-0.5771065093538768j),(1.581982454962959-0.14785650925154858j),5.6
80,160,4.007075594004674,-5.515444427932175,7.08858848805873,2.8174239735117412,(2.602059555861701-0.5638036500480812j),(1.6670203590148962-0.19613030398586456j),5.6
81,162,3.3472577911819994,-4.451229353590977,6.778852316771227,3.136392404269994,(2.5429605743524126-0.558752032712609j),(1.754003355889605-0.2446724990635399j),5.6
82,164,2.7687589300493194,-3.6044682099075875,6.588062279062223,3.4824252495174424,(2.5043991165195267-0.5621808821353131j),(1.842908442021507-0.29345139945705406j),5.6
83,166,2.276216944357294,-2.9618086686356393,6.513494100625808,3.856491066807843,(2.486703782258235-0.5742807675069709j),(1.9337093504461842-0.3424313285971945j),5.6
84,168,1.8721438610799668,-2.505960870719153,6.555048927633349,4.259528727061882,(2.4901368751884934-0.5952035538030948j),(2.0263760123389387-0.39157245010243613j),5.6
85,170,1.5567368459592055,-2.2157773302422377,6.715405420927174,4.6924380996203245,(2.5148960913802174-0.625062453269815j),(2.1208739802240983-0.4408306473337756j),5.6
86,172,1.3278672663899744,-2.067074740720701,7.000120387350812,5.156069733912558,(2.5611158673067425-0.6639321513381047j),(2.2171638182026827-0.49015746160337137j),5.6
87,174,1.1812624100214872,-2.0340237435608257,7.4176777008222246,5.65121354173297,(2.628868335390113-0.711848983988487j),(2.3152004656202196-0.5395000887162941j),5.6
88,176,1.1108574718871214,-2.090799740372591,7.979485288276402,6.178586500115584,(2.7181638487679423-0.7688111468543177j),(2.414932581520904-0.5888014324238406j),5.6
89,178,1.1092644353343861,-2.2131558461870644,8.699819892953167,6.7388194122060225,(2.828951050738738-0.8347789201203847j),(2.5163018780042585-0.6380002123497026j),5.6
90,180,1.1682884881854483,-2.379648632902033,9.595719218208227,7.332442782258744,(2.9611164785029636-0.9096748973927095j),(2.6192424512066754-0.6870311230618243j),5.6
91,182,1.2794245521866345,-2.5723771513040523,10.686820940493169,7.959871880921071,(3.1144837051488468-0.9933842110963306j),(2.7236801190842606-0.7358250402277826j),5.6
92,184,1.434282641384337,-2.77722985509557,11.995148002300908,8.621391098249385,(3.288812038104803-1.0857547514599424j),(2.8295317754777294-0.7843092692371004j),5.6
93,186,1.6249135203011567,-2.983730402196151,13.544839596533008,9.317137704503441,(3.483794806352616-1.1865973806492007j),(2.9367047701255085-0.8324078313095842j),5.6
94,188,1.8440279693629544,-3.1846168946763567,15.361827372294286,10.04708516256607,(3.6990572823611876-1.2956861479945485j),(3.0450963243586218-0.8800417819306539j),5.6
95,190,2.085119089626097,-3.3752878892406852,17.47345666424627,10.811026160908023,(3.9341542977607915-1.412758516398527j),(3.1545929921997775-0.9271295564655868j),5.6
96,192,2.3425060397348356,-3.5532208985848137,19.908053004159793,11.608555562098111,(4.188567624084449-1.5375156137845731j),(3.265070176494192-0.9735873379755383j),5.6
97,194,2.611320366027305,-3.717432940954682,22.694434837643545,12.43905348881839,(4.4617032012190965-1.6696225267631026j),(3.376391709549548-1.0193294425765758j),5.6
98,196,2.8874546931141865,-3.868019755390692,25.861374256620035,13.30166879679343,(4.7528883063610055-1.808708656438853j),(3.4884095075601187-1.064268718114744j),5.6
99,198,3.1674900234899535,-4.005785813069202,29.437008674367476,14.195303211497842,(5.061368765051548-1.9543681583898271j),(3.600963307840005-1.1083169524498886j),5.6
100,200,3.448613770945384,-4.13196185319823,33.44820770884081,15.118596432298407,(5.386306313062988-2.106160490252014j),(3.713880497592281-1.15138528820813j),5.6
101,202,3.7285368283161553,-4.247998684742349,37.91990108336027,16.06991253310526,(5.726776223328572-2.263611090995714j),(3.8269760426021-1.1933846414525477j),5.6
102,204,4.005414852957418,-4.355423113790265,42.8743750698561,17.047328011527252,(6.081765315548308-2.4262122158726527j),(3.9400525238356887-1.234226122290104j),5.6
103,206,4.277776630573217,-4.455742011972767,48.33054684353084,18.048621857984525,(6.450170467392703-2.593423950129606j),(4.0529002894660175-1.2738214559469472j),5.6
104,208,4.544460769483899,-4.55038221493811,54.303228030164995,19.07126803084551,(6.830797745194611-2.7646754229763033j),(4.165297729297744-1.312083403276091j),5.6
105,210,4.804560938764707,-4.640656159468285,60.802390636737,20.11243073197915,(7.222362268549583-2.939366240972419j),(4.277011677909564-1.3489261799684849j),5.6
106,212,5.057379244723914,-4.727745386834646,67.83245037955778,21.168962877755103,(7.623488917227001-3.116868157056832j),(4.387797952058984-1.3842658739064864j),5.6
107,214,5.302387011610794,-4.8126959969668786,75.39158406987254,22.237408151750238,(8.032713980196544-3.2965269879416317j),(4.497402026955902-1.4180208601015662j),5.6
108,216,5.5391920937391586,-4.896421742931983,83.471099086666,23.314007005771092,(8.448487835383508-3.4776647886251078j),(4.605559854887469-1.4501122124925414j),5.6
109,218,5.767511824566668,-4.979711709667412,92.05487396012431,24.394706943866687,(8.869178735039778-3.6595822884644233j),(4.711998828341109-1.4804641115470187j),5.6
110,220,5.987150753655422,-5.063240467493909,101.11888960917497,25.47517737845802,(9.293077755493824-3.841561588666887j),(4.816438888184262-1.5090042461319895j),5.6
111,222,6.197982401949316,-5.147579286505624,110.63087073184043,26.55082928780187,(9.718404951659-4.022869116365861j),(4.918593775616181-1.5356642075244302j),5.6
112,224,6.399934358884672,-5.233207497162771,120.55005616117288,27.616839829406864,(10.143316736358914-4.2027588257089015j),(5.018172424504607-1.5603798727708618j),5.6
113,226,6.592976139205991,-5.320523433683943,130.8271156118467,28.66818197493265,(10.565914482495087-4.380475631760469j),(5.114880488363742-1.5830917739311712j),5.6
114,228,6.777109306282413,-5.4098546386654744,141.40422811906467,29.699659129567497,(10.984254322812014-4.555259058588244j),(5.2084219936578355-1.6037454491124306j),5.6
115,230,6.952359448826656,-5.501467170038907,152.21533460380738,30.705944584834565,(11.39635809787061-4.726347078760332j),(5.298501108390253-1.6222917706817797j),5.6
116,232,7.118769668087954,-5.595573957698312,163.18657341298714,31.68162553064934,(11.800225378374048-4.8929801177364505j),(5.384824012114758-1.638687245694451j),5.6
117,234,7.276395292763281,-5.692342223714887,174.23690343896843,32.62125122392354,(12.193846463708384-5.054405193341246j),(5.467100850700676-1.6528942834287588j),5.6
118,236,7.425299589725601,-5.791900019080178,185.27891461519079,33.51938478101591,(12.57521623501816-5.209880157712506j),(5.545047756478717-1.6648814250228905j),5.6
119,238,7.565550281219112,-5.894341950365993,196.2198203459972,34.37065793455531,(12.942348719009942-5.358678006891148j),(5.618388911910015-1.6746235305530328j),5.6
120,240,7.697216714338322,-5.999734177774232,206.9626209161557,35.169827976618585,(13.293292198360264-5.500091221531674j),(5.686858632766691-1.682101919488098j),5.6
121,242,7.820367557620541,-6.108118766007158,217.4074213338238,35.911836004772404,(13.626144686913857-5.633436101094345j),(5.750203445075716-1.6873044612670751j),5.6
122,244,7.935068923231016,-6.219517464866573,227.45288159186475,36.59186549999953,(13.939069573064813-5.7580570533056985j),(5.808184128859449-1.6902256137169196j),5.6
123,246,8.04138283250053,-6.333934988939037,236.99777221002833,37.20540020021441,(14.230311223471844-5.873330800590038j),(5.860577701050227-1.6908664081373335j),5.6
124,248,8.139365958178455,-6.451361857392827,245.94260336252094,37.74828019360905,(14.498210331853652-5.978670465567817j),(5.907179309924545-1.6892343810165695j),5.6
125,250,8.229068589391101,-6.5717768461484996,254.19129211327103,38.21675514491404,(14.7412187943857-6.073529498514094j),(5.9478040139787645-1.6853434534871934j),5.6
126,252,8.310533775461328,-6.695149096394175,261.6528294643177,38.60753358671986,(14.957913894362576-6.157405410816519j),(5.9822884193750685-1.6792137607019577j),5.6
127,254,8.383796612977246,-6.8214399159152075,268.24290722979,38.91782725724663,(15.147011584371041-6.229843279948494j),(6.010492151847611-1.67087143425965j),5.6
128,256,8.448883647154945,-6.950604302929882,273.88546429830825,39.1453895451208,(15.307378664268372-6.290438993187168j),(6.032299141260077-1.66034834160598j),5.6
129,258,8.505812363944566,-7.082592216260937,278.514112707053,39.2885472085363,(15.43804366750224-6.338842199277954j),(6.047618699741634-1.6476817869575426j),5.6
130,260,8.554590753801804,-7.217349610432935,282.0734061421809,39.346224667965885,(15.538206286656-6.374758939403499j),(6.05638637744516-1.6329141787193169j),5.6
131,262,8.595216931756635,-7.354819249477083,284.51991695775973,39.31796032425468,(15.607245191009573-6.397953931177387j),(6.058564583354183-1.6160926686242418j),5.6
132,264,8.627678801549864,-7.494941308827858,285.82309247592826,39.20391452328706,(15.644724114017137-6.4082524819344515j),(6.05414296216935-1.597268767897998j),5.6
133,266,8.651953754365053,-7.637653770047156,285.96586704398953,39.00486896876378,(15.650396116326448-6.405542010326956j),(6.043138521990157-1.5764979457019253j),5.6
134,268,8.668008395104177,-7.782892608501108,284.9450128827104,38.7222175710813,(15.624205959651523-6.389773158188026j),(6.025595511253368-1.5538392149268763j),5.6
135,270,8.675798291420358,-7.930591768782887,282.7712199310142,38.357948906732034,(15.566290557834579-6.360960477796116j),(6.001585047070703-1.5293547101668012j),5.6
136,272,8.675267742845978,-8.08068291683449,279.46890241147105,37.914620643891965,(15.476977503043258-6.319182683050394j),(5.971204500704395-1.5031092623823303j),5.6
137,274,8.666349569496848,-8.233094950877478,275.0757374327045,37.39532646019394,(15.35678169655745-6.264582456715093j),(5.9345766493253365-1.4751699744356284j),5.6
138,276,8.64896492199639,-8.387753245445115,269.6419483274517,36.80365613370453,(15.206400144270765-6.197365809743182j),(5.891848606411369-1.4456058013279172j),5.6
139,278,8.623023116611389,-8.544578593697695,263.2293523309657,36.14364962308414,(15.026705006213673-6.1178009927749875j),(5.843190546074405-1.4144871386304074j),5.6
140,280,8.588421502173313,-8.703485802734447,255.91019838690104,35.419746064586995,(14.818735016434632-6.026216964198609j),(5.788794239242598-1.3818854222759205j),5.6
141,282,8.54504536832691,-8.8643818846122,247.7658261157241,34.63672869905282,(14.583685413897323-5.9230014236198345j),(5.728871421919264-1.347872742572373j),5.6
142,284,8.492767908145964,-9.027163771945615,238.885181126017,33.79966679964423,(14.322896546196876-5.808598424143175j),(5.663652017671321-1.3125214750135707j),5.6
143,286,8.43145025236286,-9.191715471386912,229.36322477247293,32.91385569990724,(14.037841325408277-5.683505581516796j),(5.5933822380393465-1.2759039301974044j),5.6
144,288,8.360941597630458,-9.357904550462436,219.2992781024841,31.984756021916176,(13.73011172903243-5.5482709027921615j),(5.518322585692845-1.238092024911074j),5.6
145,290,8.281079457652488,-9.525577833282108,208.7953400749888,31.017933176898875,(13.401404548555398-5.403489261666715j),(5.438745785870292-1.1991569762032885j),5.6
146,292,8.1916900740671,-9.694556158295194,197.95441922321433,30.018998157665784,(13.05350659350213-5.249798552002802j),(5.354934671931497-1.1591690200362028j),5.6
147,294,8.092589034121497,-9.864628026598387,186.87891585897071,28.9935505662268,(12.688279560105363-5.087875555040942j),(5.2671800507298325-1.1181971558810555j),5.6
148,296,7.983582155039398,-10.035541942500604,175.66908881159895,27.947124724285374,(12.30764477088664-4.918431559477647j),(5.175778572973362-1.0763089184036372j),5.6
149,298,7.864466711320918,-10.206997219638607,164.4216367275226,26.885139602923008,(11.91356798485499-4.742207776738686j),(5.081030632833766-1.0335701771664598j),5.6
150,300,7.735033101946987,-10.378632997238686,153.22841931353372,25.812853184607366,(11.50804446783995-4.559970596369245j),(4.983238319785698-0.9900449650529852j),5.6
151,302,7.595067080879957,-10.550015183750443,142.17533879716314,24.73532174005044,(11.093084499240755-4.372506728395925j),(4.882703444059263-0.9457953359063753j),5.6
152,304,7.444352707727669,-10.720621023004185,131.34139650380877,23.65736436871651,(10.670699475412857-4.180618280737018j),(4.779725655216015-0.9008812516565927j),5.6
153,306,7.282676217934227,-10.889820966340283,120.79793401956604,22.583533018849103,(10.24288875165906-3.9851178201782655j),(4.6746006712452175-0.8553604989961081j),5.6
154,308,7.109831065583299,-11.056857541902803,110.60806310786266,21.51808807450449,(9.81162734474757-3.786823465077871j),(4.567618633274861-0.8092886354476861j),5.6
155,310,6.92562445952131,-11.220820952829314,100.82628354600033,20.46497947670727,(9.378854596572728-3.5865540567997765j),(4.45906259856905-0.7627189644619485j),5.6
156,312,6.729885798202909,-11.38062123011383,91.49828348699401,19.427833235962527,(8.946463877521044-3.3851244549063697j),(4.349207181967795-0.7157025389659296j),5.6
157,314,6.5224775138130795,-11.534956944053553,82.66091294492942,18.409943096388393,(8.516293385781857-3.1833409984193692j),(4.238317353389463-0.6682881925832147j),5.6
158,316,6.30330896530997,-11.682280785884485,74.34231762908767,17.414267029045345,(8.090118076713471-2.9819971720177065j),(4.12664739649364-0.6205225975398586j),5.6
159,318,6.072354175891787,-11.820762834178376,66.56221766250154,16.443428164747612,(7.6696427348886065-2.7818695119778636j),(4.014440031154386-0.572450348076396j),5.6
160,320,5.8296743940936535,-11.948253112863318,59.33231373188941,15.49971972490329,(7.256496180959779-2.5837137820597587j),(3.901925700040482-0.524114067991778j),5.6
161,322,5.575446666359753,-12.062246260137869,52.65680191831433,14.58511347279943,(6.852226586372615-2.388261444507831j),(3.7893220174006044-0.47555454076524617j),5.6
162,324,5.30999983210677,-12.159852937640869,46.53297781601208,13.701271186329688,(6.45829785147324-2.196216445997118j),(3.676833376109197-0.4268108605215335j),5.6
163,326,5.033859566046587,-12.237785246502911,40.95191050586383,12.849558645660988,(6.076086986996518-2.008252332829563j),(3.5646507071926985-0.37792060194117544j),5.6
164,328,4.747804250071384,-12.292367160274788,35.89916743700779,12.031061634217886,(5.706882425359813-1.8250097041186033j),(3.452951384421321-0.32892000705455654j),5.6
165,330,4.452933475218903,-12.31958613213653,31.35557220452673,11.246603467245562,(5.351883176904813-1.6470940062091068j),(3.3418992651502855-0.27984418670672j),5.6
166,332,4.150750714629031,-12.315208825913372,27.29797850162659,10.496763587257078,(5.01219873714151-1.4750736663040427j),(3.2316448574137393-0.2307273343329994j),5.6
167,334,3.8432609553168193,-12.274992367720388,23.70004508167733,9.781896798319092,(4.6888496443120085-1.309478558324832j),(3.122325602341161-0.1816029495465234j),5.6
168,336,3.5330825173582885,-12.19503207564825,20.532998298422402,9.102152749496696,(4.382768582121737-1.1507987895323066j),(3.0140662602572643-0.13250406890162175j),5.6
169,338,3.2235695135715083,-12.072295658910852,17.766370617365457,8.457495320352052,(4.094801920235138-0.9994837924669336j),(2.9069793883582973-0.08346350107725026j),5.6
170,340,2.918936955341542,-11.905398853552885,15.368705331536244,7.847721606490926,(3.825711585036613-0.8559417034196285j),(2.8011658976048404-0.03451406360594478j),5.6
171,342,2.624374049632184,-11.695672029642113,13.308219503465164,7.272480249511758,(3.5761771550596344-0.7205390059495351j),(2.696715676445492+0.014311181813218332j),5.6
172,344,2.3461228721994933,-11.448541733864971,11.553418837192392,6.731288901885249,(3.346798079259261-0.5936004159861354j),(2.593708269144132+0.06297869845112686j),5.6
